test
Wavelength = 1.54059
10	26.00
10.02	22.00
10.04	32.00
10.06	26.00
10.08	26.00
10.1	20.00
10.12	32.00
10.14	22.00
10.16	24.00
10.18	34.00
10.2	28.00
10.22	28.00
10.24	22.00
10.26	24.00
10.28	28.00
10.3	34.00
10.32	22.00
10.34	22.00
10.36	22.00
10.38	28.00
10.4	24.00
10.42	18.00
10.44	34.00
10.46	24.00
10.48	24.00
10.5	32.00
10.52	30.00
10.54	20.00
10.56	40.00
10.58	24.00
10.6	24.00
10.62	34.00
10.64	28.00
10.66	22.00
10.68	30.00
10.7	22.00
10.72	28.00
10.74	12.00
10.76	24.00
10.78	24.00
10.8	34.00
10.82	28.00
10.84	16.00
10.86	26.00
10.88	26.00
10.9	22.00
10.92	24.00
10.94	34.00
10.96	14.00
10.98	28.00
11	18.00
11.02	22.00
11.04	20.00
11.06	22.00
11.08	16.00
11.1	22.00
11.12	26.00
11.14	22.00
11.16	22.00
11.18	24.00
11.2	20.00
11.22	24.00
11.24	14.00
11.26	16.00
11.28	22.00
11.3	26.00
11.32	26.00
11.34	24.00
11.36	12.00
11.38	18.00
11.4	18.00
11.42	22.00
11.44	28.00
11.46	20.00
11.48	16.00
11.5	28.00
11.52	20.00
11.54	16.00
11.56	28.00
11.58	30.00
11.6	28.00
11.62	22.00
11.64	18.00
11.66	16.00
11.68	26.00
11.7	26.00
11.72	24.00
11.74	22.00
11.76	12.00
11.78	22.00
11.8	18.00
11.82	26.00
11.84	12.00
11.86	18.00
11.88	26.00
11.9	14.00
11.92	20.00
11.94	16.00
11.96	16.00
11.98	24.00
12	22.00
12.02	14.00
12.04	14.00
12.06	24.00
12.08	24.00
12.1	14.00
12.12	20.00
12.14	20.00
12.16	32.00
12.18	14.00
12.2	12.00
12.22	20.00
12.24	22.00
12.26	12.00
12.28	26.00
12.3	34.00
12.32	24.00
12.34	16.00
12.36	20.00
12.38	20.00
12.4	22.00
12.42	22.00
12.44	20.00
12.46	20.00
12.48	26.00
12.5	24.00
