test
Wavelength = 1.54059
10	14.00
10.02	14.00
10.04	12.00
10.06	16.00
10.08	14.00
10.1	8.00
10.12	14.00
10.14	22.00
10.16	10.00
10.18	12.00
10.2	10.00
10.22	10.00
10.24	12.00
10.26	14.00
10.28	16.00
10.3	16.00
10.32	12.00
10.34	12.00
10.36	10.00
10.38	14.00
10.4	14.00
10.42	10.00
10.44	2.00
10.46	8.00
10.48	10.00
10.5	16.00
10.52	14.00
10.54	16.00
10.56	14.00
10.58	14.00
10.6	18.00
10.62	20.00
10.64	20.00
10.66	16.00
10.68	8.00
10.7	8.00
10.72	10.00
10.74	8.00
10.76	12.00
10.78	8.00
10.8	10.00
10.82	12.00
10.84	8.00
10.86	10.00
10.88	10.00
10.9	8.00
10.92	18.00
10.94	8.00
10.96	16.00
10.98	10.00
11	16.00
11.02	12.00
11.04	16.00
11.06	16.00
11.08	10.00
11.1	8.00
11.12	10.00
11.14	12.00
11.16	14.00
11.18	10.00
11.2	12.00
11.22	14.00
11.24	16.00
11.26	16.00
11.28	14.00
11.3	12.00
11.32	6.00
11.34	12.00
11.36	14.00
11.38	14.00
11.4	12.00
11.42	12.00
11.44	12.00
11.46	10.00
11.48	8.00
11.5	18.00
11.52	10.00
11.54	12.00
11.56	8.00
11.58	16.00
11.6	12.00
11.62	12.00
11.64	18.00
11.66	16.00
11.68	12.00
11.7	14.00
11.72	8.00
11.74	12.00
11.76	12.00
11.78	18.00
11.8	8.00
11.82	12.00
11.84	14.00
11.86	14.00
11.88	22.00
11.9	14.00
11.92	12.00
11.94	12.00
11.96	16.00
11.98	12.00
12	12.00
12.02	14.00
12.04	18.00
12.06	8.00
12.08	16.00
12.1	22.00
12.12	12.00
12.14	14.00
12.16	12.00
12.18	18.00
12.2	16.00
12.22	12.00
12.24	12.00
12.26	22.00
12.28	24.00
12.3	14.00
12.32	8.00
12.34	20.00
12.36	30.00
12.38	28.00
12.4	34.00
12.42	40.00
12.44	54.00
12.46	68.00
12.48	50.00
12.5	84.00
12.52	86.00
12.54	148.00
12.56	126.00
12.58	178.00
12.6	284.00
12.62	452.00
12.64	760.00
12.66	1006.00
12.68	1486.00
12.7	1988.00
12.72	2320.00
12.74	2458.00
12.76	2498.00
12.78	2526.00
12.8	2398.00
12.82	2444.00
12.84	2584.00
12.86	2560.00
12.88	2574.00
12.9	2494.00
12.92	2454.00
12.94	2408.00
12.96	2168.00
12.98	1752.00
13	1232.00
13.02	738.00
13.04	402.00
