test
Wavelength = 1.54059
10	8.00
10.02	8.00
10.04	10.00
10.06	8.00
10.08	6.00
10.1	6.00
10.12	8.00
10.14	10.00
10.16	6.00
10.18	10.00
10.2	6.00
10.22	4.00
10.24	10.00
10.26	14.00
10.28	4.00
10.3	4.00
10.32	6.00
10.34	6.00
10.36	6.00
10.38	14.00
10.4	10.00
10.42	4.00
10.44	12.00
10.46	12.00
10.48	6.00
10.5	6.00
10.52	4.00
10.54	12.00
10.56	10.00
10.58	4.00
10.6	6.00
10.62	6.00
10.64	6.00
10.66	2.00
10.68	4.00
10.7	10.00
10.72	14.00
10.74	6.00
10.76	10.00
10.78	8.00
10.8	6.00
10.82	4.00
10.84	10.00
10.86	6.00
10.88	12.00
10.9	8.00
10.92	2.00
10.94	8.00
10.96	6.00
10.98	12.00
11	6.00
11.02	8.00
11.04	6.00
11.06	8.00
11.08	6.00
11.1	6.00
11.12	4.00
11.14	8.00
11.16	6.00
11.18	12.00
11.2	8.00
11.22	8.00
11.24	10.00
11.26	14.00
11.28	4.00
11.3	8.00
11.32	8.00
11.34	4.00
11.36	12.00
11.38	2.00
11.4	8.00
11.42	8.00
11.44	8.00
11.46	10.00
11.48	4.00
11.5	4.00
11.52	6.00
11.54	4.00
11.56	12.00
11.58	4.00
11.6	8.00
11.62	8.00
11.64	4.00
11.66	10.00
11.68	6.00
11.7	6.00
11.72	10.00
11.74	6.00
11.76	10.00
11.78	6.00
11.8	12.00
11.82	4.00
11.84	12.00
11.86	6.00
11.88	14.00
11.9	6.00
11.92	6.00
11.94	8.00
11.96	4.00
11.98	4.00
12	4.00
12.02	6.00
12.04	6.00
12.06	4.00
12.08	8.00
12.1	6.00
12.12	2.00
12.14	6.00
12.16	4.00
12.18	8.00
12.2	4.00
12.22	6.00
12.24	2.00
12.26	6.00
12.28	4.00
12.3	6.00
12.32	8.00
12.34	4.00
12.36	2.00
12.38	4.00
12.4	10.00
12.42	10.00
12.44	4.00
12.46	4.00
12.48	6.00
12.5	2.00
12.52	6.00
12.54	6.00
12.56	4.00
12.58	8.00
12.6	2.00
12.62	8.00
12.64	6.00
12.66	4.00
12.68	4.00
12.7	6.00
12.72	4.00
12.74	6.00
12.76	2.00
12.78	8.00
12.8	2.00
12.82	4.00
12.84	6.00
12.86	6.00
12.88	6.00
