test
Wavelength = 1.54059
10	10.00
10.02	6.00
10.04	8.00
10.06	10.00
10.08	12.00
10.1	14.00
10.12	6.00
10.14	6.00
10.16	6.00
10.18	8.00
10.2	10.00
10.22	10.00
10.24	6.00
10.26	10.00
10.28	8.00
10.3	6.00
10.32	8.00
10.34	4.00
10.36	8.00
10.38	12.00
10.4	10.00
10.42	8.00
10.44	6.00
10.46	10.00
10.48	12.00
10.5	8.00
10.52	8.00
10.54	4.00
10.56	8.00
10.58	12.00
10.6	10.00
10.62	10.00
10.64	10.00
10.66	12.00
10.68	12.00
10.7	8.00
10.72	10.00
10.74	6.00
10.76	10.00
10.78	2.00
10.8	10.00
10.82	10.00
10.84	12.00
10.86	6.00
10.88	6.00
10.9	8.00
10.92	8.00
10.94	8.00
10.96	14.00
10.98	14.00
11	12.00
11.02	12.00
11.04	8.00
11.06	12.00
11.08	8.00
11.1	8.00
11.12	14.00
11.14	4.00
11.16	8.00
11.18	4.00
11.2	12.00
11.22	6.00
11.24	14.00
11.26	12.00
11.28	4.00
11.3	8.00
11.32	8.00
11.34	4.00
11.36	0.00
11.38	6.00
11.4	4.00
11.42	4.00
11.44	6.00
11.46	2.00
11.48	6.00
11.5	6.00
11.52	8.00
11.54	12.00
11.56	6.00
11.58	8.00
11.6	12.00
11.62	6.00
11.64	8.00
11.66	4.00
11.68	4.00
11.7	2.00
11.72	6.00
11.74	4.00
11.76	6.00
11.78	8.00
11.8	4.00
11.82	6.00
11.84	8.00
11.86	2.00
11.88	6.00
11.9	6.00
11.92	8.00
11.94	4.00
11.96	6.00
11.98	6.00
12	8.00
12.02	8.00
12.04	8.00
12.06	8.00
12.08	4.00
12.1	2.00
12.12	4.00
12.14	4.00
12.16	4.00
12.18	2.00
12.2	2.00
12.22	8.00
12.24	6.00
12.26	6.00
12.28	6.00
12.3	4.00
12.32	8.00
12.34	8.00
12.36	10.00
12.38	2.00
12.4	12.00
12.42	8.00
12.44	6.00
12.46	6.00
12.48	6.00
12.5	12.00
12.52	8.00
12.54	10.00
12.56	8.00
12.58	8.00
12.6	4.00
12.62	4.00
12.64	2.00
12.66	6.00
12.68	4.00
12.7	6.00
12.72	2.00
12.74	8.00
12.76	8.00
12.78	10.00
12.8	4.00
12.82	4.00
12.84	6.00
12.86	6.00
12.88	10.00
12.9	6.00
12.92	4.00
12.94	6.00
12.96	2.00
12.98	6.00
13	4.00
13.02	2.00
13.04	6.00
13.06	6.00
13.08	6.00
13.1	10.00
13.12	2.00
13.14	4.00
13.16	6.00
13.18	6.00
13.2	12.00
13.22	4.00
13.24	6.00
13.26	4.00
13.28	6.00
13.3	4.00
13.32	4.00
13.34	8.00
13.36	2.00
13.38	6.00
13.4	10.00
13.42	8.00
13.44	4.00
13.46	6.00
13.48	4.00
13.5	2.00
13.52	8.00
13.54	4.00
13.56	8.00
13.58	4.00
13.6	6.00
13.62	8.00
13.64	2.00
13.66	4.00
13.68	10.00
13.7	4.00
13.72	8.00
13.74	6.00
13.76	6.00
13.78	4.00
13.8	4.00
13.82	4.00
13.84	4.00
13.86	4.00
13.88	8.00
13.9	4.00
13.92	4.00
13.94	8.00
13.96	2.00
13.98	8.00
14	2.00
14.02	8.00
14.04	2.00
14.06	6.00
14.08	10.00
14.1	6.00
14.12	6.00
14.14	4.00
14.16	4.00
14.18	6.00
14.2	8.00
14.22	6.00
14.24	4.00
14.26	6.00
14.28	0.00
14.3	8.00
14.32	4.00
14.34	4.00
14.36	12.00
14.38	4.00
14.4	4.00
14.42	8.00
14.44	0.00
14.46	2.00
14.48	4.00
14.5	2.00
14.52	6.00
14.54	4.00
14.56	4.00
14.58	10.00
14.6	6.00
14.62	6.00
14.64	6.00
14.66	2.00
14.68	2.00
14.7	6.00
14.72	4.00
14.74	2.00
14.76	8.00
14.78	4.00
14.8	6.00
14.82	6.00
14.84	6.00
14.86	16.00
14.88	4.00
14.9	4.00
14.92	4.00
14.94	6.00
14.96	2.00
14.98	4.00
15	10.00
15.02	8.00
15.04	4.00
15.06	4.00
15.08	8.00
15.1	8.00
15.12	8.00
15.14	2.00
15.16	6.00
15.18	2.00
15.2	6.00
15.22	8.00
15.24	4.00
15.26	4.00
15.28	6.00
15.3	2.00
15.32	4.00
15.34	2.00
15.36	6.00
15.38	6.00
15.4	4.00
15.42	8.00
15.44	8.00
15.46	6.00
15.48	8.00
15.5	6.00
15.52	6.00
15.54	4.00
15.56	6.00
15.58	4.00
15.6	4.00
15.62	6.00
15.64	6.00
15.66	8.00
15.68	6.00
15.7	4.00
15.72	10.00
15.74	4.00
15.76	6.00
15.78	4.00
15.8	2.00
15.82	4.00
15.84	8.00
15.86	6.00
15.88	4.00
15.9	12.00
15.92	6.00
15.94	6.00
15.96	4.00
15.98	4.00
16	8.00
16.02	10.00
16.04	6.00
16.06	4.00
16.08	2.00
16.1	4.00
16.12	8.00
16.14	12.00
16.16	10.00
16.18	4.00
16.2	8.00
16.22	8.00
16.24	10.00
16.26	12.00
16.28	14.00
16.3	10.00
16.32	8.00
16.34	12.00
16.36	6.00
16.38	6.00
16.4	8.00
16.42	10.00
16.44	6.00
16.46	12.00
16.48	12.00
16.5	20.00
16.52	18.00
16.54	22.00
16.56	24.00
16.58	28.00
16.6	24.00
16.62	42.00
16.64	32.00
16.66	38.00
16.68	34.00
16.7	42.00
16.72	32.00
16.74	50.00
16.76	54.00
16.78	54.00
16.8	60.00
16.82	88.00
16.84	72.00
16.86	72.00
16.88	78.00
16.9	74.00
16.92	72.00
16.94	74.00
16.96	82.00
16.98	80.00
17	70.00
17.02	58.00
17.04	64.00
17.06	76.00
17.08	58.00
17.1	58.00
17.12	44.00
17.14	50.00
17.16	34.00
17.18	34.00
17.2	12.00
17.22	16.00
17.24	24.00
17.26	20.00
17.28	14.00
17.3	14.00
17.32	10.00
17.34	10.00
17.36	6.00
17.38	6.00
17.4	12.00
17.42	18.00
17.44	8.00
17.46	6.00
17.48	12.00
17.5	4.00
17.52	10.00
17.54	8.00
17.56	4.00
17.58	8.00
17.6	2.00
17.62	10.00
17.64	8.00
17.66	4.00
17.68	4.00
17.7	6.00
17.72	6.00
17.74	6.00
17.76	4.00
17.78	10.00
17.8	6.00
17.82	8.00
17.84	6.00
17.86	6.00
17.88	2.00
17.9	6.00
17.92	6.00
17.94	4.00
17.96	4.00
17.98	6.00
18	2.00
18.02	8.00
18.04	4.00
18.06	4.00
18.08	4.00
18.1	8.00
18.12	2.00
18.14	2.00
18.16	8.00
18.18	12.00
18.2	2.00
18.22	2.00
18.24	6.00
18.26	2.00
18.28	6.00
18.3	6.00
18.32	4.00
18.34	4.00
18.36	4.00
18.38	4.00
18.4	4.00
18.42	2.00
18.44	8.00
18.46	4.00
18.48	6.00
18.5	8.00
18.52	2.00
18.54	6.00
18.56	6.00
18.58	6.00
18.6	4.00
18.62	8.00
18.64	2.00
18.66	8.00
18.68	4.00
18.7	6.00
18.72	2.00
18.74	6.00
18.76	0.00
18.78	6.00
18.8	6.00
18.82	2.00
18.84	6.00
18.86	8.00
18.88	8.00
18.9	2.00
18.92	6.00
18.94	6.00
18.96	4.00
18.98	10.00
19	4.00
19.02	6.00
19.04	8.00
19.06	4.00
19.08	6.00
19.1	8.00
19.12	4.00
19.14	2.00
19.16	4.00
19.18	6.00
19.2	4.00
19.22	6.00
19.24	4.00
19.26	4.00
19.28	2.00
19.3	4.00
19.32	4.00
19.34	6.00
19.36	4.00
19.38	4.00
19.4	6.00
19.42	4.00
19.44	2.00
19.46	10.00
19.48	8.00
19.5	4.00
19.52	6.00
19.54	4.00
19.56	6.00
19.58	8.00
19.6	8.00
19.62	6.00
19.64	6.00
19.66	6.00
19.68	4.00
19.7	4.00
19.72	10.00
19.74	14.00
19.76	6.00
19.78	4.00
19.8	8.00
19.82	8.00
19.84	4.00
19.86	2.00
19.88	4.00
19.9	8.00
19.92	8.00
19.94	8.00
19.96	6.00
19.98	10.00
20	2.00
20.02	6.00
20.04	4.00
20.06	8.00
20.08	10.00
20.1	12.00
20.12	10.00
20.14	6.00
20.16	12.00
20.18	4.00
20.2	8.00
20.22	6.00
20.24	4.00
20.26	8.00
20.28	6.00
20.3	8.00
20.32	6.00
20.34	4.00
20.36	6.00
20.38	8.00
20.4	14.00
20.42	12.00
20.44	6.00
20.46	6.00
20.48	4.00
20.5	12.00
20.52	8.00
20.54	8.00
20.56	8.00
20.58	8.00
20.6	8.00
20.62	4.00
20.64	8.00
20.66	8.00
20.68	4.00
20.7	6.00
20.72	4.00
20.74	6.00
20.76	8.00
20.78	4.00
20.8	12.00
20.82	10.00
20.84	6.00
20.86	6.00
20.88	6.00
20.9	12.00
20.92	4.00
20.94	8.00
20.96	6.00
20.98	10.00
21	8.00
21.02	12.00
21.04	2.00
21.06	6.00
21.08	8.00
21.1	6.00
21.12	10.00
21.14	12.00
21.16	6.00
21.18	10.00
21.2	8.00
21.22	6.00
21.24	10.00
21.26	12.00
21.28	14.00
21.3	10.00
21.32	12.00
21.34	10.00
21.36	10.00
21.38	14.00
21.4	16.00
21.42	14.00
21.44	4.00
21.46	12.00
21.48	10.00
21.5	12.00
21.52	10.00
21.54	8.00
21.56	12.00
21.58	16.00
21.6	20.00
21.62	20.00
21.64	14.00
21.66	12.00
21.68	16.00
21.7	18.00
21.72	16.00
21.74	14.00
21.76	24.00
21.78	20.00
21.8	26.00
21.82	24.00
21.84	32.00
21.86	22.00
21.88	28.00
21.9	38.00
21.92	46.00
21.94	46.00
21.96	54.00
21.98	66.00
22	50.00
22.02	84.00
22.04	64.00
22.06	86.00
22.08	102.00
22.1	106.00
22.12	126.00
22.14	152.00
22.16	170.00
22.18	182.00
22.2	192.00
22.22	224.00
22.24	260.00
22.26	272.00
22.28	268.00
22.3	292.00
22.32	288.00
22.34	270.00
22.36	278.00
22.38	306.00
22.4	274.00
22.42	286.00
22.44	218.00
22.46	238.00
22.48	260.00
22.5	196.00
22.52	184.00
22.54	184.00
22.56	144.00
22.58	114.00
22.6	120.00
22.62	106.00
22.64	98.00
22.66	78.00
22.68	70.00
22.7	64.00
22.72	62.00
22.74	44.00
22.76	50.00
22.78	46.00
22.8	38.00
22.82	38.00
22.84	44.00
22.86	42.00
22.88	44.00
22.9	46.00
22.92	40.00
22.94	54.00
22.96	56.00
22.98	56.00
23	52.00
23.02	64.00
23.04	86.00
23.06	88.00
23.08	78.00
23.1	98.00
23.12	96.00
23.14	132.00
23.16	136.00
23.18	164.00
23.2	156.00
23.22	180.00
23.24	198.00
23.26	232.00
23.28	208.00
23.3	264.00
23.32	268.00
23.34	252.00
23.36	282.00
23.38	270.00
23.4	236.00
23.42	252.00
23.44	242.00
23.46	250.00
23.48	204.00
23.5	214.00
23.52	176.00
23.54	170.00
23.56	166.00
23.58	158.00
23.6	120.00
23.62	92.00
23.64	88.00
23.66	80.00
23.68	64.00
23.7	40.00
23.72	38.00
23.74	44.00
23.76	36.00
23.78	40.00
23.8	42.00
23.82	28.00
23.84	32.00
23.86	24.00
23.88	36.00
23.9	22.00
23.92	24.00
23.94	18.00
23.96	26.00
23.98	14.00
24	16.00
24.02	22.00
24.04	18.00
24.06	22.00
24.08	28.00
24.1	16.00
24.12	16.00
24.14	12.00
24.16	22.00
24.18	16.00
24.2	14.00
24.22	24.00
24.24	22.00
24.26	18.00
24.28	16.00
24.3	22.00
24.32	26.00
24.34	16.00
24.36	22.00
24.38	12.00
24.4	20.00
24.42	16.00
24.44	20.00
24.46	16.00
24.48	26.00
24.5	24.00
24.52	28.00
24.54	32.00
24.56	26.00
24.58	30.00
24.6	34.00
24.62	38.00
24.64	56.00
24.66	54.00
24.68	46.00
24.7	60.00
24.72	50.00
24.74	66.00
24.76	88.00
24.78	80.00
24.8	112.00
24.82	126.00
24.84	96.00
24.86	130.00
24.88	132.00
24.9	144.00
24.92	140.00
24.94	138.00
24.96	152.00
24.98	146.00
25	144.00
25.02	146.00
25.04	142.00
25.06	136.00
25.08	138.00
25.1	114.00
25.12	104.00
